name,avg_objects_per_frame,avg_pitch,avg_roll,avg_yaw,blink_rate_per_sec,blinks_early,blinks_late,blinks_mid,body_movement_bursts,body_movement_rate,dominant_emotion,duration,emotion_Angry,emotion_Fear,emotion_Happy,emotion_Neutral,emotion_Sad,emotion_Unknown,emotion_switch_rate,emotion_switches,engagement_score,eye_dir_center,eye_dir_down,eye_dir_left,eye_dir_right,eye_dir_up,eye_direction_entropy,filename,final_emotion,head_jerk_rate,head_rotation_per_sec,head_rotation_variance,label,max_blink_streak,person_presence_gaps,person_visible_ratio,suspicious_object_detected,time_to_first_emotion_switch,total_blinks,unique_objects_count
ddb2d072,1.93414,73.840038,-44.90718,25.145405,0.487636,43,30,42,14,0.519588,Sad,5.51,0.94975,0.011819,2.679029,1.954973,0.844534,0.059004,0.128039,526,0.622961,0.559705,0.134492,0.000414,0.051915,0.044539,0.31762,362f3ef4.json,Sad,0.541169,293.651089,11290.015724,cheating,34,0,0.836476,1,5.967196,593,18
bdfb7e7b,2.626917,67.139747,-43.78168,116.640784,0.987799,10,28,3,6,0.084492,Happy,9.76,0.748031,0.311733,0.632577,1.340245,0.295945,0.652667,0.102977,366,0.658658,0.407225,0.064339,0.108145,0.00578,0.120657,0.628828,f06330b2.json,Happy,0.177731,86.549172,15809.878933,cheating,27,8,0.932229,1,1.050711,432,6
78d6272e,2.238715,97.543696,-35.82713,50.377542,1.489559,46,26,24,14,0.538236,Sad,7.24,2.824125,0.945706,2.181366,3.238537,0.819644,0.497977,0.67848,18,0.749723,0.26572,0.007392,0.011565,0.118125,0.127949,0.352046,7be93661.json,Happy,0.190622,274.158998,18118.960906,cheating,25,1,0.94692,1,2.929891,516,8
80a7751e,2.208209,63.307372,-35.382905,142.307794,2.056744,15,43,30,9,0.383962,Neutral,7.81,2.388029,0.683477,2.451287,3.977468,0.740808,0.004472,0.463993,225,0.459207,0.692551,0.080003,0.138221,0.05936,0.025453,0.640412,b21ed4ab.json,Sad,0.928304,80.944607,11797.822202,cheating,18,8,0.842295,1,5.700981,146,9
47f720a3,1.0183,99.241471,-38.214955,99.034981,1.917557,18,10,12,12,0.234289,Happy,4.16,2.398074,0.087318,0.543905,2.452987,0.921329,0.769092,0.358527,247,0.956561,0.456319,0.118019,0.154727,0.074355,0.083531,0.42802,7f3820b1.json,Sad,0.748954,206.579876,1218.128591,cheating,35,5,0.835119,0,1.326059,459,18
337d2464,0.731229,94.765798,-42.510617,2.538849,0.458415,20,35,6,20,0.257165,Angry,4.93,1.937241,0.848492,2.137712,2.564396,0.385294,0.63677,0.672467,75,0.639458,0.770331,0.147831,0.12894,0.171345,0.063307,0.719675,fb151ec1.json,Sad,0.959607,78.971566,2143.18165,cheating,10,6,0.875106,1,9.280713,299,14
7e98d814,2.325605,60.157813,-39.3212,31.358075,2.067153,9,33,23,20,0.442935,Sad,5.15,2.503676,0.704769,1.661793,1.063782,0.180233,0.536674,0.54753,481,0.865586,0.256205,0.048806,0.169911,0.112846,0.131291,0.623382,e11d9645.json,Sad,0.606929,159.152519,17635.366115,cheating,35,7,0.844972,0,9.492104,86,12
20a38233,1.083552,87.56798,-36.69549,-85.133203,0.858495,49,1,8,12,0.320918,Neutral,9.04,0.396562,0.49745,2.305026,1.95362,0.524524,0.195823,0.407352,577,0.909965,0.495672,0.004297,0.168075,0.095967,0.031577,0.785381,858b60c3.json,Happy,0.875252,285.234125,3213.000545,cheating,21,8,0.884262,0,3.213181,86,17
b87dd700,1.573713,85.27879,-32.027123,154.027924,1.447282,47,25,34,29,0.178704,Neutral,9.21,2.077889,0.895864,0.750566,2.407588,0.511867,0.446255,0.044211,376,0.154431,0.319606,0.048883,0.136925,0.108355,0.162636,0.744622,8e628f2d.json,Happy,0.61886,156.585434,9160.297726,cheating,17,8,0.853873,1,5.297857,67,10
6ee40123,2.644447,76.286226,-31.34461,56.56333,2.461295,48,31,32,5,0.211503,Angry,4.73,2.300339,0.362685,1.918608,3.022918,0.889822,0.137108,0.0028,197,0.517585,0.334397,0.139891,0.070165,0.086311,0.152661,0.321044,46938770.json,Neutral,0.901389,40.350664,5319.647147,cheating,35,2,0.978641,0,6.167994,414,5
22e2e183,1.447925,78.810206,-44.590749,127.489706,2.203187,9,38,30,28,0.044169,Neutral,6.09,0.508151,0.55512,2.536996,1.045884,0.671549,0.673091,0.78359,264,0.413347,0.291454,0.006363,0.031336,0.112941,0.106715,0.551317,84483a58.json,Happy,0.977173,164.601465,7533.743279,cheating,14,3,0.805041,1,8.245472,173,3
3d05ed05,2.234526,62.284067,-35.716188,39.603252,0.645133,19,9,8,19,0.405379,Angry,7.71,2.458481,0.113359,1.155225,1.990528,0.847565,0.869947,0.677581,101,0.60588,0.239707,0.183508,0.145978,0.162355,0.023427,0.4083,4a8ec0b3.json,Sad,0.505044,273.283775,15791.40477,cheating,4,2,0.946128,1,2.217924,89,17
34bd0a00,1.837564,93.661024,-32.268559,-80.270354,2.27863,40,3,41,19,0.555444,Angry,9.77,0.856078,0.571001,1.959906,0.573501,0.858695,0.163667,0.456237,30,0.260326,0.297701,0.097002,0.013247,0.071737,0.164146,0.64124,e3178701.json,Sad,0.247034,122.97921,4419.32053,cheating,30,0,0.907552,1,9.645952,287,7
cdb1b973,1.568792,78.553889,-31.695223,109.86495,0.828982,26,27,11,7,0.475945,Sad,8.53,2.802542,0.938241,1.117301,1.075854,0.676314,0.311446,0.636201,105,0.215994,0.416516,0.191615,0.167567,0.022614,0.001946,0.641078,50281a38.json,Neutral,0.382776,294.108301,6950.931132,cheating,20,5,0.906957,0,4.077609,453,9
4f94528a,2.133759,64.16733,-30.875408,-57.201489,1.972238,20,40,39,21,0.067742,Happy,1.7,1.303945,0.491296,0.968929,1.451802,0.940215,0.048479,0.269464,208,0.817513,0.378312,0.013949,0.079059,0.172183,0.15287,0.535037,f52ef51f.json,Neutral,0.733077,220.586601,12201.610022,cheating,21,0,0.943872,0,6.306746,222,8
443447e6,2.464594,74.326251,-36.601384,17.778294,2.010533,6,8,5,21,0.176748,Happy,7.3,0.941909,0.055609,0.68464,0.588043,0.376862,0.453536,0.689581,66,0.092789,0.47747,0.037922,0.088331,0.067797,0.12038,0.373888,79a6f923.json,Sad,0.939923,117.129442,3229.353167,cheating,23,1,0.827478,1,7.198499,40,8
cfee4299,1.668283,78.510719,-39.48433,-14.128281,1.049312,2,2,46,27,0.194809,Happy,1.08,0.200266,0.503419,1.521621,0.739157,0.398073,0.209681,0.513768,489,0.098419,0.384719,0.066824,0.02165,0.023635,0.13211,0.435677,f6fa3239.json,Happy,0.817802,240.921821,1842.994331,cheating,33,7,0.831016,1,1.248358,524,16
3d778e0e,1.177456,74.863026,-44.09146,105.097747,0.419958,20,47,20,29,0.240017,Angry,5.39,0.171696,0.20907,2.417569,1.48556,0.262427,0.086069,0.59249,19,0.496118,0.735894,0.182459,0.057392,0.002146,0.19018,0.556525,c280abf1.json,Happy,0.846665,134.734231,11720.893383,cheating,26,5,0.855509,0,2.811271,110,16
1519eb2b,1.577939,62.642656,-35.996743,157.293214,1.933263,35,27,29,2,0.162953,Sad,4.47,2.448442,0.194613,2.840335,2.136093,0.807076,0.853717,0.727228,177,0.840387,0.622535,0.17806,0.042167,0.144469,0.199171,0.735802,a41a9ad0.json,Sad,0.218891,28.771549,17923.07945,cheating,27,2,0.809631,1,4.713437,598,20
e0088f2c,2.665687,73.095428,-43.164807,44.499708,1.958024,38,45,25,13,0.09744,Sad,0.43,1.816814,0.095152,1.598215,2.492496,0.654657,0.651837,0.382561,152,0.370896,0.521561,0.128029,0.09679,0.147856,0.023616,0.504188,4cda0856.json,Neutral,0.105298,42.523074,3383.045011,cheating,23,7,0.932718,0,3.235062,515,9
6cd5563a,2.428003,64.138915,-30.528507,50.807953,1.918931,0,49,2,18,0.036877,Neutral,6.22,0.663014,0.723068,1.356592,1.768616,0.597864,0.015552,0.41723,527,0.8972,0.647146,0.001235,0.1329,0.050015,0.049552,0.59741,8cbd3346.json,Neutral,0.826523,79.206879,10340.330185,cheating,23,4,0.805516,0,1.452524,57,11
af68e849,1.436316,86.986684,-39.894821,134.42793,1.288709,50,1,2,30,0.074571,Neutral,3.81,1.377357,0.850957,2.867338,1.666959,0.822929,0.990047,0.484139,283,0.201603,0.245636,0.185427,0.020529,0.091805,0.191955,0.575372,c6943ca8.json,Happy,0.174667,101.46579,12481.959031,cheating,13,4,0.80176,1,4.399221,456,15
f58fe8aa,2.038587,80.4387,-33.133027,82.862585,2.095163,22,45,1,27,0.386455,Sad,9.23,1.595481,0.059891,1.379918,0.722384,0.947795,0.96138,0.28173,257,0.904494,0.79515,0.043456,0.054229,0.141738,0.015685,0.71076,451718ae.json,Neutral,0.581125,29.968532,19657.55823,cheating,26,2,0.994829,1,2.723583,475,8
b702e74b,2.366743,73.559229,-31.119766,39.695684,0.602485,21,14,17,14,0.443584,Sad,3.63,0.51403,0.698566,0.582827,3.658585,0.548166,0.957742,0.928396,115,0.135426,0.212721,0.044295,0.09012,0.183497,0.087312,0.750361,18868403.json,Happy,0.331338,207.926065,9712.647592,cheating,22,0,0.809964,0,2.810757,226,14
bd524f79,1.929474,76.117169,-32.362665,-100.762536,1.200387,7,22,5,25,0.387647,Sad,7.27,2.015605,0.720874,0.657231,1.877293,0.331109,0.795594,0.366914,149,0.6826,0.431039,0.095517,0.199664,0.107119,0.164689,0.302023,5e6a0ec2.json,Sad,0.974328,117.870628,14870.07205,cheating,29,6,0.838539,0,9.415619,402,14
a007640d,2.740055,84.777368,-30.330035,-44.709836,0.374166,48,14,36,14,0.553398,Happy,7.09,1.425081,0.123755,1.202875,1.041872,0.954621,0.932117,0.796309,465,0.776891,0.41824,0.15022,0.079879,0.095136,0.167788,0.476472,eefee5d0.json,Neutral,0.552357,169.887599,9903.602657,cheating,11,8,0.999956,1,9.95505,439,20
3c8b4c2e,1.310925,91.46096,-35.689041,81.751727,0.406764,50,23,18,1,0.291791,Happy,6.71,1.695456,0.913821,1.779025,2.871663,0.200746,0.792723,0.699232,213,0.289583,0.517358,0.15481,0.199388,0.179162,0.073474,0.771245,c5dc0500.json,Happy,0.849484,153.982259,19661.399193,cheating,19,0,0.803258,0,5.284499,348,6
cf6c06c7,2.545131,81.788128,-42.998765,8.41642,0.643692,20,42,39,16,0.096356,Angry,0.34,0.879448,0.295363,0.619978,2.573069,0.921578,0.396408,0.502152,31,0.165114,0.391484,0.023853,0.147441,0.050306,0.128165,0.402224,ef175aa4.json,Happy,0.20464,87.499677,12586.062024,cheating,23,3,0.920849,1,2.57591,73,9
e7c4f54e,1.273795,82.86849,-31.509745,154.379663,1.309775,43,3,45,28,0.308308,Neutral,2.06,1.094985,0.056872,1.349751,2.974983,0.855213,0.521135,0.199242,475,0.748901,0.284205,0.113602,0.16421,0.012971,0.16798,0.592474,43395faa.json,Sad,0.462182,203.017452,5156.823421,cheating,33,3,0.8653,1,8.495135,558,12
cd83e15d,2.862514,90.662828,-38.841351,55.102398,1.045517,46,0,6,21,0.473393,Happy,4.18,2.806518,0.367884,0.638422,3.754755,0.986988,0.474943,0.840444,468,0.798097,0.746754,0.014204,0.071062,0.10343,0.185295,0.685007,d7a4cabe.json,Sad,0.502762,109.981051,5968.47099,cheating,24,8,0.970364,0,2.651294,480,11
ed13198c,2.514936,84.883931,-38.164528,47.896475,0.628639,16,17,10,3,0.220754,Neutral,8.08,0.551801,0.853081,2.19336,0.6063,0.394093,0.056336,0.806455,299,0.662401,0.1642,0.18351,0.019519,0.101109,0.128641,0.657279,d92109e8.json,Happy,0.894163,47.228257,1196.943732,cheating,23,0,0.842905,0,1.95833,18,7
0011f069,1.386096,73.658289,-39.69254,124.79591,1.043714,2,46,41,8,0.038193,Happy,0.55,0.001038,0.304381,0.751092,2.314056,0.483403,0.828705,0.739864,307,0.738187,0.367707,0.018412,0.019905,0.111842,0.197907,0.597283,2314f69c.json,Sad,0.261226,94.991121,15503.002057,cheating,31,2,0.843378,1,6.500732,446,13
e774bee6,2.956137,78.455088,-43.225456,-16.293354,2.385339,6,10,43,10,0.377673,Angry,7.44,1.215285,0.716934,1.444825,3.027836,0.383521,0.787727,0.988221,317,0.272129,0.757115,0.031839,0.127046,0.136801,0.104275,0.725706,5e73805b.json,Neutral,0.501119,187.431152,1779.670833,cheating,3,5,0.873138,0,7.315196,95,12
4355a3de,2.562379,63.715977,-32.931074,-14.796161,2.104697,37,7,3,27,0.587592,Angry,3.53,0.924019,0.139732,0.551604,2.093889,0.281262,0.033518,0.148054,79,0.357327,0.140386,0.076277,0.162262,0.136346,0.120013,0.769621,acb6065e.json,Happy,0.638709,252.505991,14414.931282,cheating,12,1,0.886722,1,1.669859,46,20
0df61a45,2.071969,63.532679,-42.024695,88.452018,0.839892,41,30,20,12,0.097721,Sad,1.91,1.22304,0.815583,2.475371,0.512536,0.265722,0.081548,0.617277,228,0.890636,0.768767,0.115756,0.08229,0.159425,0.058881,0.699266,eddf31f5.json,Sad,0.450643,163.714823,16223.034499,cheating,11,2,0.988165,0,7.288904,592,17
34863910,2.158451,88.066413,-43.380769,-15.618114,1.869226,47,12,41,1,0.57601,Neutral,6.48,2.844326,0.040532,1.574654,1.626569,0.672486,0.773078,0.409598,488,0.390625,0.17874,0.039347,0.147164,0.179712,0.058614,0.625927,3c19a456.json,Happy,0.659033,184.232882,12610.138821,cheating,22,0,0.938881,0,7.300211,421,20
049a9bb5,1.091346,93.825612,-42.697801,-74.985064,2.332042,6,45,47,3,0.543845,Sad,5.91,1.96256,0.805005,0.543863,3.034186,0.364981,0.538175,0.271331,460,0.948616,0.253914,0.035263,0.198566,0.033388,0.106866,0.652595,d8fd6014.json,Happy,0.671259,109.367457,4741.096631,cheating,11,1,0.841477,1,2.987799,366,17
8dc0a795,2.878562,96.717259,-38.579331,-83.275145,1.205749,11,45,40,12,0.016123,Neutral,7.28,2.612251,0.711573,2.709036,1.133712,0.139485,0.61543,0.010788,252,0.580966,0.799533,0.137831,0.105131,0.019732,0.145647,0.437631,72f96c71.json,Neutral,0.49347,29.34245,13419.480953,cheating,30,6,0.910534,0,6.161872,467,14
d9c9e1d0,2.913338,68.147538,-33.514007,-11.728952,1.392612,30,0,27,17,0.018921,Happy,5.34,1.921265,0.757054,0.665191,0.797277,0.809517,0.15631,0.29554,296,0.241542,0.295629,0.138967,0.061869,0.135345,0.113859,0.591783,2d1040c6.json,Neutral,0.97278,21.186566,13822.553324,cheating,23,0,0.938411,1,1.743093,89,17
8564b7e1,1.244223,60.504686,-34.275623,-23.866447,2.200085,33,35,23,3,0.428088,Happy,0.81,0.691227,0.286653,0.577854,3.411578,0.341143,0.788313,0.713906,292,0.522177,0.706219,0.116051,0.083856,0.00146,0.039218,0.390351,5fd62ed5.json,Neutral,0.407823,129.739539,1847.040039,cheating,5,1,0.95465,0,6.270615,417,9
0dd2b260,1.446293,91.699529,-35.472157,-54.29227,0.562246,23,14,38,26,0.589554,Happy,4.98,1.150576,0.046484,0.538521,3.349917,0.614687,0.769225,0.590837,563,0.848313,0.734032,0.024565,0.178441,0.030322,0.157957,0.646337,87871d6a.json,Sad,0.233393,37.702384,14295.051608,cheating,5,8,0.814809,0,7.010208,34,5
b2996642,1.828634,73.739213,-30.620937,-49.7831,1.871153,10,24,10,16,0.334678,Happy,6.4,1.348816,0.03189,0.520435,2.833343,0.535074,0.673573,0.188242,193,0.582564,0.650696,0.0089,0.097342,0.109889,0.050174,0.385825,4948d29f.json,Happy,0.27751,286.613008,12653.789444,cheating,15,7,0.803078,0,4.190373,109,2
15e52137,2.969355,97.300357,-41.843359,-92.264301,1.859624,28,48,21,15,0.47002,Angry,5.85,2.742342,0.860789,0.80183,2.119232,0.340171,0.042652,0.980169,142,0.91169,0.571205,0.094749,0.060641,0.073066,0.131566,0.393229,7e5d45d5.json,Neutral,0.666924,76.569363,408.251573,cheating,31,3,0.867927,0,6.533793,596,4
26e6d919,2.88445,66.419962,-39.948677,-118.853183,2.088387,43,46,1,4,0.411785,Neutral,7.48,0.633061,0.802728,1.809093,1.427684,0.178313,0.039235,0.89301,328,0.981449,0.306249,0.004791,0.130085,0.031092,0.020512,0.530238,e2e5552a.json,Neutral,0.176856,111.331822,14680.103832,cheating,21,8,0.864079,0,9.540564,337,16
67b836f8,2.699134,82.917639,-44.245424,24.615215,1.304987,12,33,13,26,0.521877,Neutral,7.58,1.681431,0.658418,2.198581,1.584998,0.256858,0.867161,0.38146,278,0.446223,0.544737,0.118954,0.097651,0.00431,0.120245,0.417431,c4821a06.json,Sad,0.284877,174.638246,1075.918026,cheating,35,7,0.967012,0,8.564079,487,19
4651af03,1.475756,60.079264,-30.991318,57.94016,0.794157,30,1,1,15,0.221839,Neutral,3.63,0.235758,0.542363,0.803305,1.084502,0.284288,0.082062,0.278152,494,0.080614,0.445545,0.037274,0.03018,0.158365,0.073054,0.58614,478040aa.json,Sad,0.730675,210.456355,14189.56141,cheating,16,4,0.894841,1,4.929964,162,2
bfa4bd9c,1.366925,70.451492,-35.958116,55.02804,1.549361,44,17,43,0,0.08986,Angry,0.34,1.960966,0.352845,0.90716,1.186119,0.950377,0.938863,0.745455,108,0.0418,0.708256,0.106193,0.15942,0.003314,0.158754,0.402561,40984bd0.json,Happy,0.371486,175.578837,18748.806705,cheating,30,0,0.83208,1,5.039241,340,12
1d80a8f3,2.428373,73.706558,-42.068181,67.8461,2.029947,4,20,35,24,0.540298,Neutral,6.88,1.14941,0.155329,2.326482,1.50112,0.721421,0.742121,0.502782,188,0.240595,0.647828,0.024515,0.122174,0.088253,0.164441,0.586524,197de7d0.json,Neutral,0.942516,153.722327,2775.238959,cheating,30,6,0.833986,1,6.382294,599,7
b7436849,2.908379,72.148784,-39.118863,-16.923156,2.214018,17,21,3,29,0.27335,Sad,4.65,0.505802,0.516773,1.300562,1.654401,0.550911,0.759714,0.241956,275,0.681218,0.264331,0.092681,0.139724,0.062923,0.006906,0.697201,fc484df5.json,Happy,0.860721,250.724292,9946.553981,cheating,31,4,0.94551,1,6.104096,502,2
dadb415b,1.87649,78.048453,-34.906789,105.477691,0.90225,50,28,48,21,0.132996,Neutral,6.39,2.158233,0.317163,0.596826,3.958,0.225423,0.365374,0.145907,438,0.393669,0.75108,0.151893,0.159724,0.076388,0.053493,0.361494,dc1687eb.json,Neutral,0.335566,192.128696,13272.191197,cheating,18,4,0.815045,0,9.989152,33,5
ae3cccf8,1.266792,71.485089,-32.562422,68.290789,1.177478,45,34,15,9,0.593084,Angry,1.76,1.905474,0.352706,0.963472,0.528639,0.798061,0.83517,0.483171,421,0.513992,0.608532,0.050367,0.177572,0.085811,0.118537,0.46187,904ca84a.json,Sad,0.967482,42.917865,4319.304667,cheating,32,8,0.881892,1,9.557779,108,6
50b0ff00,2.170373,94.515756,-42.554192,-103.818323,2.307204,25,37,19,6,0.370404,Neutral,0.97,1.178593,0.215503,1.723308,1.539379,0.151385,0.110936,0.18475,289,0.256679,0.35029,0.168316,0.189829,0.122622,0.175056,0.459533,0d5f7bb7.json,Happy,0.363205,212.963588,3272.149842,cheating,28,6,0.910258,1,9.899192,575,9
7ac0db44,0.869066,88.428025,-30.930474,-117.665139,0.551666,22,34,26,6,0.074194,Neutral,9.71,2.139911,0.889629,2.979529,1.989853,0.59893,0.225835,0.022878,39,0.333332,0.565771,0.151402,0.072643,0.047744,0.180138,0.373724,03dd9734.json,Neutral,0.948275,137.974401,2846.183699,cheating,23,5,0.822148,0,2.271145,358,11
3a663e19,1.408964,77.970605,-34.696333,-97.249892,1.763897,46,30,14,14,0.194532,Angry,2.68,1.218224,0.805919,0.59759,1.076023,0.381709,0.313832,0.392589,20,0.461974,0.731868,0.042225,0.027666,0.06792,0.122263,0.744996,439e1e6d.json,Sad,0.903533,54.078307,12577.235212,cheating,10,8,0.942913,1,4.871084,321,3
45ca2bd5,0.530197,65.974456,-37.46606,125.175496,0.526671,23,11,21,15,0.043679,Sad,4.32,2.079039,0.753846,1.250268,2.669473,0.478829,0.665604,0.810258,2,0.252035,0.604334,0.086464,0.056143,0.098694,0.090059,0.796583,7b4f2a7e.json,Neutral,0.710705,131.996405,9457.032832,cheating,31,0,0.846154,0,7.276039,420,2
86cea51a,2.168944,89.742653,-38.053103,-103.870436,1.607152,42,27,10,30,0.549119,Happy,5.26,0.376535,0.212072,2.699811,2.735785,0.049347,0.54028,0.123627,384,0.429223,0.115453,0.105006,0.014461,0.115902,0.174809,0.47768,e068b554.json,Sad,0.946008,134.703776,17858.498842,cheating,23,2,0.928504,0,9.049425,86,7
2867bd34,2.674071,72.582407,-31.126909,57.149982,0.649564,36,21,18,27,0.087769,Neutral,0.56,0.237173,0.78435,0.627643,2.325421,0.157821,0.897092,0.697552,152,0.391794,0.784149,0.004768,0.039653,0.065673,0.128472,0.356322,57feefac.json,Sad,0.946296,111.331629,16337.05277,cheating,30,3,0.818131,0,1.776124,206,2
95b90342,1.979189,85.352238,-40.963801,-119.027443,0.586009,24,6,32,6,0.419571,Happy,3.76,1.279848,0.521197,2.449367,3.714757,0.579286,0.083342,0.072402,572,0.237331,0.757621,0.026675,0.159248,0.075213,0.075948,0.451565,cb90ab16.json,Neutral,0.263593,45.581464,13349.791512,cheating,6,6,0.881969,1,9.876889,92,14
b07c7f7b,1.30021,69.249893,-44.438149,123.724373,1.237094,23,6,18,4,0.298043,Sad,5.84,0.89449,0.957713,1.987717,3.600788,0.064085,0.399237,0.294008,499,0.149182,0.141218,0.176243,0.157885,0.007681,0.194269,0.552968,374c92fd.json,Neutral,0.214322,41.821555,6710.871052,cheating,19,5,0.961728,1,4.311387,249,3
7e3a54ac,2.385096,62.074739,-42.977968,-15.961317,0.969199,21,18,27,6,0.507453,Sad,6.26,2.702613,0.647766,0.52268,3.869858,0.76581,0.411867,0.320161,25,0.660057,0.133814,0.009943,0.141185,0.174505,0.128733,0.747466,0e94816f.json,Sad,0.157682,225.079644,17098.716793,cheating,34,8,0.933687,0,1.202621,160,20
591fa618,1.233841,75.913689,-33.6104,-42.176664,0.751742,6,41,12,2,0.155281,Happy,0.48,1.403107,0.649203,1.566628,2.099316,0.432504,0.611395,0.049509,498,0.120346,0.746736,0.171869,0.139952,0.05272,0.05772,0.703208,ee394edc.json,Neutral,0.124844,110.370689,17549.899701,cheating,30,4,0.849651,0,3.849696,146,3
eebe7b7f,1.7697,88.170976,-44.669759,-26.110412,0.484061,17,21,26,29,0.349264,Happy,2.69,0.161874,0.565269,0.596676,3.165599,0.830622,0.943752,0.988309,207,0.855565,0.62205,0.132242,0.056432,0.019449,0.041226,0.696246,f79b1f12.json,Happy,0.795656,163.132074,12525.579584,cheating,29,1,0.890885,0,8.855685,37,10
89c020bd,1.763898,65.029062,-35.703102,-33.191562,1.4029,47,3,18,17,0.455058,Neutral,6.41,2.824739,0.407456,1.049148,1.638192,0.354902,0.196512,0.553582,496,0.005406,0.136136,0.189513,0.044356,0.132187,0.075067,0.64791,b2663b44.json,Happy,0.762416,161.165846,19518.102579,cheating,32,4,0.826766,1,9.474286,318,3
d7e27ac5,1.818603,70.024425,-35.535617,59.056765,1.792187,1,19,2,27,0.450506,Sad,1.49,2.614322,0.331622,1.276939,2.52997,0.301516,0.523295,0.003679,69,0.85091,0.627514,0.020364,0.082901,0.09865,0.126204,0.342566,41b73808.json,Sad,0.413779,253.524994,2261.428614,cheating,23,5,0.918351,1,1.313165,359,5
b07de5e7,2.22767,90.273358,-37.006307,59.568342,2.065656,33,22,37,18,0.14471,Happy,7.0,0.620584,0.173146,1.312223,2.498247,0.112364,0.299503,0.569888,228,0.327888,0.265742,0.15635,0.136613,0.049752,0.033445,0.343823,5dcf8cf3.json,Sad,0.548792,52.21027,10504.078506,cheating,21,6,0.81573,0,3.483517,42,18
b4e35449,2.002926,62.218513,-32.55613,-24.194187,1.482001,41,6,20,18,0.061178,Angry,7.68,0.759357,0.185512,1.548435,3.440207,0.272761,0.368078,0.825783,464,0.369842,0.127235,0.057463,0.057663,0.083108,0.066632,0.492334,f452cd3b.json,Neutral,0.77746,200.408106,7638.284376,cheating,26,2,0.870827,0,6.363161,473,2
fa1dd550,2.176606,98.813019,-31.008428,70.714364,0.507953,11,4,37,27,0.46315,Sad,9.28,0.165703,0.856805,1.391648,3.00382,0.804067,0.507412,0.722792,289,0.592849,0.370307,0.067775,0.06696,0.154673,0.135045,0.77091,1ee04b60.json,Neutral,0.277506,225.17297,9586.058414,cheating,22,2,0.894782,0,6.776614,558,13
8b5cfa16,0.964082,90.413738,-43.229093,153.560082,1.199258,29,31,12,20,0.1526,Neutral,1.63,1.006001,0.593006,2.205626,1.905756,0.883362,0.828219,0.161327,452,0.150471,0.605602,0.013047,0.061671,0.055124,0.11558,0.721766,207c68b3.json,Sad,0.688471,22.835498,11510.043877,cheating,4,1,0.85178,1,2.585905,24,10
7e3c61ca,2.327934,77.960601,-37.81337,-50.835581,2.466542,14,25,7,12,0.040779,Neutral,5.44,1.341161,0.31077,2.580416,3.771045,0.491152,0.828403,0.137427,287,0.160399,0.661051,0.139387,0.06663,0.143823,0.111515,0.695461,8510327c.json,Sad,0.568055,162.09112,14063.296417,cheating,31,4,0.868255,1,9.979426,197,3
25b79011,1.963244,78.185247,-33.509051,58.976374,1.840532,35,5,10,28,0.064666,Sad,9.88,2.122261,0.007683,1.684543,1.464107,0.985965,0.827973,0.421802,525,0.903425,0.258823,0.162952,0.044436,0.117234,0.181916,0.664794,6f556686.json,Sad,0.680766,103.930854,7974.334156,cheating,26,2,0.85238,0,9.444204,566,12
